"File","Module","Line","Type","Url"
"pages/tech_response.adoc","technical","731","url","http://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32003H0361"
"pages/tech_response.adoc","technical","739","url","https://github.com/OP-TED/ESPD-EDM/tree/v5.0.0/criterion/espd-edm.json"
"pages/tech_response.adoc","technical","759","url","https://github.com/OP-TED/ESPD-EDM/tree/v5.0.0/criterion/espd-edm.json"
"pages/tech_response.adoc","technical","776","url","https://github.com/OP-TED/ESPD-EDM/tree/v5.0.0/criterion/espd-edm.json"
"pages/tech_response.adoc","technical","788","url","https://github.com/OP-TED/ESPD-EDM/tree/v5.0.0/criterion/espd-edm.json"
"pages/tech_response.adoc","technical","806","url","https://github.com/OP-TED/ESPD-EDM/tree/v5.0.0/criterion/espd-edm.json"
"pages/tech_response.adoc","technical","825","url","https://github.com/OP-TED/ESPD-EDM/tree/v5.0.0/criterion/espd-edm.json"
"pages/tech_response.adoc","technical","839","url","https://docs.ted.europa.eu/espd-demo/"
"pages/tech_response.adoc","technical","841","url","https://github.com/OP-TED/espd-validation-schematron/blob/v5.0.0/common/xml/ESPD-Response-BASE.xml"
"pages/tech_response.adoc","technical","891","image-url","https://kroki.io/blockdiag/svg/eNrVVN1u0zAUvm6e4sjcgBTarCtiagXSqqTSJKAVHQIJTZHrnCRmiR3ZztZu6j1PwcPxJNjp0tIysYld4YvI-c5vzvedLArJLhNOM7j1ej2Y0QyhZ5DlgjNaNLdYoa6k0NjNTVnAWXngE3OH6F40tZ6VdUZhqOFXqOOZvEYVnxojlcBV_GUexnOWY0m736oMnk94ViuE_vGgC9EUDqKhiQaZQpvghWtxjgZ0RQWUaBRfegDNa3zNE5PDGxicjLZYjjzLjQWP-g2YYErrwsSpFEbzG3SWQWPxMiXrCm5QyXhzvfU8JguprA95Fr2OgskRGXkeIfDyLRBG2bDpb5q23RH4mnDnLqRAHwq6wMIFB93uz-8_yIV3f5DLhksz_DR-Fy0NCs3trIlvSyzY8Czc3rSuMaQG94BzXuJe3b9VcVEhaqZ4ZWyRJ_TrDB-koWo1o8qsmpYsdJpZ8jbIo3uyhs_cCNR6L9V7KhL7saFkdWmTfsQUFQqGDzZ9R2TKlTZbJjvkoPj5qnKpdE4rJwLrJhJMFnLpQ6uj_nHga7MqnD2hOsfEh50gwnF4HI3JxcjrdGCHLwrKLskGNJbVXcBkEthDGrHdnbZ6wQXu4XtVN8maxxN14v8pAf8xXPr_QJPXWXvrdl03IzXSkpag9ts1hCta1Ahc2_U8cYu15cP-kEopkt_ICHzYLnM_sGO_V1L-_zSiB-T3yn3l-hd1XtJ6"
"pages/tech_response.adoc","technical","891","url","https://kroki.io/blockdiag/svg/eNrVVN1u0zAUvm6e4sjcgBTarCtiagXSqqTSJKAVHQIJTZHrnCRmiR3ZztZu6j1PwcPxJNjp0tIysYld4YvI-c5vzvedLArJLhNOM7j1ej2Y0QyhZ5DlgjNaNLdYoa6k0NjNTVnAWXngE3OH6F40tZ6VdUZhqOFXqOOZvEYVnxojlcBV_GUexnOWY0m736oMnk94ViuE_vGgC9EUDqKhiQaZQpvghWtxjgZ0RQWUaBRfegDNa3zNE5PDGxicjLZYjjzLjQWP-g2YYErrwsSpFEbzG3SWQWPxMiXrCm5QyXhzvfU8JguprA95Fr2OgskRGXkeIfDyLRBG2bDpb5q23RH4mnDnLqRAHwq6wMIFB93uz-8_yIV3f5DLhksz_DR-Fy0NCs3trIlvSyzY8Czc3rSuMaQG94BzXuJe3b9VcVEhaqZ4ZWyRJ_TrDB-koWo1o8qsmpYsdJpZ8jbIo3uyhs_cCNR6L9V7KhL7saFkdWmTfsQUFQqGDzZ9R2TKlTZbJjvkoPj5qnKpdE4rJwLrJhJMFnLpQ6uj_nHga7MqnD2hOsfEh50gwnF4HI3JxcjrdGCHLwrKLskGNJbVXcBkEthDGrHdnbZ6wQXu4XtVN8maxxN14v8pAf8xXPr_QJPXWXvrdl03IzXSkpag9ts1hCta1Ahc2_U8cYu15cP-kEopkt_ICHzYLnM_sGO_V1L-_zSiB-T3yn3l-hd1XtJ6"
"pages/tech_response.adoc","technical","893","url","https://niolesk.top/#https://kroki.io/blockdiag/svg/eNrVVN1u0zAUvm6e4sjcgBTarCtiagXSqqTSJKAVHQIJTZHrnCRmiR3ZztZu6j1PwcPxJNjp0tIysYld4YvI-c5vzvedLArJLhNOM7j1ej2Y0QyhZ5DlgjNaNLdYoa6k0NjNTVnAWXngE3OH6F40tZ6VdUZhqOFXqOOZvEYVnxojlcBV_GUexnOWY0m736oMnk94ViuE_vGgC9EUDqKhiQaZQpvghWtxjgZ0RQWUaBRfegDNa3zNE5PDGxicjLZYjjzLjQWP-g2YYErrwsSpFEbzG3SWQWPxMiXrCm5QyXhzvfU8JguprA95Fr2OgskRGXkeIfDyLRBG2bDpb5q23RH4mnDnLqRAHwq6wMIFB93uz-8_yIV3f5DLhksz_DR-Fy0NCs3trIlvSyzY8Czc3rSuMaQG94BzXuJe3b9VcVEhaqZ4ZWyRJ_TrDB-koWo1o8qsmpYsdJpZ8jbIo3uyhs_cCNR6L9V7KhL7saFkdWmTfsQUFQqGDzZ9R2TKlTZbJjvkoPj5qnKpdE4rJwLrJhJMFnLpQ6uj_nHga7MqnD2hOsfEh50gwnF4HI3JxcjrdGCHLwrKLskGNJbVXcBkEthDGrHdnbZ6wQXu4XtVN8maxxN14v8pAf8xXPr_QJPXWXvrdl03IzXSkpag9ts1hCta1Ahc2_U8cYu15cP-kEopkt_ICHzYLnM_sGO_V1L-_zSiB-T3yn3l-hd1XtJ6"
"pages/tech_response.adoc","technical","898","image-url","https://kroki.io/blockdiag/svg/eNrtVd1q2zAUvo6f4uDdbOAmadbR0rJBUyejo2tL08FgFKNIJ7ZWWTKS3CUtvd9T7OH2JJPs2nHKRmEXg0F9YXS-86NjfZ-O50LRa8ZJCnfBYADnJEUYWKSZ5JSIapVoNIWSBvuZzQUc549iEu4RM5icucjCBaO0xPIbNAkKzJ2VnKM2Sva_Fim8nPK01Aij12_6MDmDRymwBQ9JUCdF8HkWw4xmmJNXvsUZWjAFkZCj1XwZAFRm8o0zm8Fb2Nk7aLEMeZpZB26PKpDhgpTCJgslreG36D07B0GQalUWcItaJfXyLgjCELbeQUgJ3a87CeEL49qlSCUxAkHmKJwVDvv9n99_hFcupRvsk3Fp9z-NTyZLi9Jwd4Zh5CrO6f5x3KymXBt7SnJsAZJzseoil9yK1vjIGRPYdZ_ZDHUX8OtZuVjwZYN8UHPYqHLqTltJIrhdrVt5j5KhPlKsDRtzbbOY2E2gEIRudqBTIvltVTPGgmjrCWy8F0pgW5R0a5woWuU0niNuHSnSZLw4UqW0etV6HGGE2sacckkk5UTAIaU-coOb3zHh7WPmunJfHCta-gYvcIEaJcW_YNbbF2g48_mHjDkNm8dNUCWUN8MXk93JcLodtkpbeNJbqfXCuvLlqvCtmIwUXpnO6_hgc7WMoBH3aDiMjF0J72fEZMgiWG8Tj-PXk3F4dRD0erDG5-6sr8MatE6S64TpdOiesLobD0-zu-ASN_CNXeti1etZ5P9M5NFTOo7-IMygdx_cN8Oz1pJVTqYMTdQMRbghokTgxg3LPT_9WiG630OuJOuqMIJ2tI6GTm_d-xE9S-I_kMQTc2bXs3r_CzReokI="
"pages/tech_response.adoc","technical","898","url","https://kroki.io/blockdiag/svg/eNrtVd1q2zAUvo6f4uDdbOAmadbR0rJBUyejo2tL08FgFKNIJ7ZWWTKS3CUtvd9T7OH2JJPs2nHKRmEXg0F9YXS-86NjfZ-O50LRa8ZJCnfBYADnJEUYWKSZ5JSIapVoNIWSBvuZzQUc549iEu4RM5icucjCBaO0xPIbNAkKzJ2VnKM2Sva_Fim8nPK01Aij12_6MDmDRymwBQ9JUCdF8HkWw4xmmJNXvsUZWjAFkZCj1XwZAFRm8o0zm8Fb2Nk7aLEMeZpZB26PKpDhgpTCJgslreG36D07B0GQalUWcItaJfXyLgjCELbeQUgJ3a87CeEL49qlSCUxAkHmKJwVDvv9n99_hFcupRvsk3Fp9z-NTyZLi9Jwd4Zh5CrO6f5x3KymXBt7SnJsAZJzseoil9yK1vjIGRPYdZ_ZDHUX8OtZuVjwZYN8UHPYqHLqTltJIrhdrVt5j5KhPlKsDRtzbbOY2E2gEIRudqBTIvltVTPGgmjrCWy8F0pgW5R0a5woWuU0niNuHSnSZLw4UqW0etV6HGGE2sacckkk5UTAIaU-coOb3zHh7WPmunJfHCta-gYvcIEaJcW_YNbbF2g48_mHjDkNm8dNUCWUN8MXk93JcLodtkpbeNJbqfXCuvLlqvCtmIwUXpnO6_hgc7WMoBH3aDiMjF0J72fEZMgiWG8Tj-PXk3F4dRD0erDG5-6sr8MatE6S64TpdOiesLobD0-zu-ASN_CNXeti1etZ5P9M5NFTOo7-IMygdx_cN8Oz1pJVTqYMTdQMRbghokTgxg3LPT_9WiG630OuJOuqMIJ2tI6GTm_d-xE9S-I_kMQTc2bXs3r_CzReokI="
"pages/tech_response.adoc","technical","900","url","https://niolesk.top/#https://kroki.io/blockdiag/svg/eNrtVd1q2zAUvo6f4uDdbOAmadbR0rJBUyejo2tL08FgFKNIJ7ZWWTKS3CUtvd9T7OH2JJPs2nHKRmEXg0F9YXS-86NjfZ-O50LRa8ZJCnfBYADnJEUYWKSZ5JSIapVoNIWSBvuZzQUc549iEu4RM5icucjCBaO0xPIbNAkKzJ2VnKM2Sva_Fim8nPK01Aij12_6MDmDRymwBQ9JUCdF8HkWw4xmmJNXvsUZWjAFkZCj1XwZAFRm8o0zm8Fb2Nk7aLEMeZpZB26PKpDhgpTCJgslreG36D07B0GQalUWcItaJfXyLgjCELbeQUgJ3a87CeEL49qlSCUxAkHmKJwVDvv9n99_hFcupRvsk3Fp9z-NTyZLi9Jwd4Zh5CrO6f5x3KymXBt7SnJsAZJzseoil9yK1vjIGRPYdZ_ZDHUX8OtZuVjwZYN8UHPYqHLqTltJIrhdrVt5j5KhPlKsDRtzbbOY2E2gEIRudqBTIvltVTPGgmjrCWy8F0pgW5R0a5woWuU0niNuHSnSZLw4UqW0etV6HGGE2sacckkk5UTAIaU-coOb3zHh7WPmunJfHCta-gYvcIEaJcW_YNbbF2g48_mHjDkNm8dNUCWUN8MXk93JcLodtkpbeNJbqfXCuvLlqvCtmIwUXpnO6_hgc7WMoBH3aDiMjF0J72fEZMgiWG8Tj-PXk3F4dRD0erDG5-6sr8MatE6S64TpdOiesLobD0-zu-ASN_CNXeti1etZ5P9M5NFTOo7-IMygdx_cN8Oz1pJVTqYMTdQMRbghokTgxg3LPT_9WiG630OuJOuqMIJ2tI6GTm_d-xE9S-I_kMQTc2bXs3r_CzReokI="
"pages/tech_response.adoc","technical","905","image-url","https://kroki.io/blockdiag/svg/eNrVUs1q20AQPnufYtheWlBsxQlNsGkPjmVIaeuAXSgUI1arsbTNSiu060RJ8L1P0Yfrk3QkWXYdCu2tVAcx883ft99MpI28jZVI4IkNBnAjEoSBQ5nmSgrdWGGJtjC5xX7qMg3X2bOcUNWIHQRzyiwoGXMnnLpDG6LGjLzwBktr8v7XIoGXM5VsSoTh2es-BHN4VgInsCuCK0OgdB6o3KoYoW3iwefFFBYyxUy8qikv0IEtRA4ZulJVDKBxw3sVuxTewPnleI-lqJLUEXg6bMAY12KjXbimUVY9Yh05HzOWlGZTwCOWJmzNJ8a4FHK048Th5C1wrNzo0-R9UDkkhqQQ94DLSI6up531UWTY2e9MtFRO7_0pFqJ09VM7ZElPL1KT46_AWlSdG2iUrjQk-wehNIcvsSqJck4Vq9_wawgY13aj4NylWF6ZLNvUi3PE-KiFB1pEqMnjfr__49t3vmJMGm3qBP4iuAj82Snfq7NWpXV7eXp8N3r5UCC1takoajkpnMcYR6byoNvI0Pc96x50HY-FTTH24DBnOpmeBRO-GrNeDw54pIW85S3oSPlDwWzm08ebhe6-brpWOR7hR1PbZs3vn-_S-6t1sd6Wbbujb-V0hpYXo_W6Y4Y7oTcIytKRXx5fhfe_vPMP93Ph03VsfwLUi4Fi"
"pages/tech_response.adoc","technical","905","url","https://kroki.io/blockdiag/svg/eNrVUs1q20AQPnufYtheWlBsxQlNsGkPjmVIaeuAXSgUI1arsbTNSiu060RJ8L1P0Yfrk3QkWXYdCu2tVAcx883ft99MpI28jZVI4IkNBnAjEoSBQ5nmSgrdWGGJtjC5xX7qMg3X2bOcUNWIHQRzyiwoGXMnnLpDG6LGjLzwBktr8v7XIoGXM5VsSoTh2es-BHN4VgInsCuCK0OgdB6o3KoYoW3iwefFFBYyxUy8qikv0IEtRA4ZulJVDKBxw3sVuxTewPnleI-lqJLUEXg6bMAY12KjXbimUVY9Yh05HzOWlGZTwCOWJmzNJ8a4FHK048Th5C1wrNzo0-R9UDkkhqQQ94DLSI6up531UWTY2e9MtFRO7_0pFqJ09VM7ZElPL1KT46_AWlSdG2iUrjQk-wehNIcvsSqJck4Vq9_wawgY13aj4NylWF6ZLNvUi3PE-KiFB1pEqMnjfr__49t3vmJMGm3qBP4iuAj82Snfq7NWpXV7eXp8N3r5UCC1takoajkpnMcYR6byoNvI0Pc96x50HY-FTTH24DBnOpmeBRO-GrNeDw54pIW85S3oSPlDwWzm08ebhe6-brpWOR7hR1PbZs3vn-_S-6t1sd6Wbbujb-V0hpYXo_W6Y4Y7oTcIytKRXx5fhfe_vPMP93Ph03VsfwLUi4Fi"
"pages/tech_response.adoc","technical","907","url","https://niolesk.top/#https://kroki.io/blockdiag/svg/eNrVUs1q20AQPnufYtheWlBsxQlNsGkPjmVIaeuAXSgUI1arsbTNSiu060RJ8L1P0Yfrk3QkWXYdCu2tVAcx883ft99MpI28jZVI4IkNBnAjEoSBQ5nmSgrdWGGJtjC5xX7qMg3X2bOcUNWIHQRzyiwoGXMnnLpDG6LGjLzwBktr8v7XIoGXM5VsSoTh2es-BHN4VgInsCuCK0OgdB6o3KoYoW3iwefFFBYyxUy8qikv0IEtRA4ZulJVDKBxw3sVuxTewPnleI-lqJLUEXg6bMAY12KjXbimUVY9Yh05HzOWlGZTwCOWJmzNJ8a4FHK048Th5C1wrNzo0-R9UDkkhqQQ94DLSI6up531UWTY2e9MtFRO7_0pFqJ09VM7ZElPL1KT46_AWlSdG2iUrjQk-wehNIcvsSqJck4Vq9_wawgY13aj4NylWF6ZLNvUi3PE-KiFB1pEqMnjfr__49t3vmJMGm3qBP4iuAj82Snfq7NWpXV7eXp8N3r5UCC1takoajkpnMcYR6byoNvI0Pc96x50HY-FTTH24DBnOpmeBRO-GrNeDw54pIW85S3oSPlDwWzm08ebhe6-brpWOR7hR1PbZs3vn-_S-6t1sd6Wbbujb-V0hpYXo_W6Y4Y7oTcIytKRXx5fhfe_vPMP93Ph03VsfwLUi4Fi"
"pages/tech_response.adoc","technical","919","url","https://docs.oasis-open.org/ubl/os-UBL-2.4/xsdrt/common/UBL-CommonAggregateComponents-2.4.xsd"
"pages/tech_response.adoc","technical","981","url","https://docs.ted.europa.eu/espd-demo/"
"pages/tech_response.adoc","technical","983","url","https://github.com/OP-TED/espd-validation-schematron/blob/v5.0.0/common/xml/ESPD-Response-BASE.xml"
"pages/tech_response.adoc","technical","1037","image-url","https://kroki.io/blockdiag/svg/eNrtVE1rGzEQPXt_xaBeWtjajhNISGih8QcETDFJWgolLLI03lWilRZJTu0E3_Mr-uP6Szqys-umpU1aeuihOiyjp_dmRtonTbUVV1LxHG6TTgcmPEfoBBSFUYLrdZQ59JU1HttFKDWclN9xMhUR3xFcnKOR6JTJs75TgSJrstN7dfbhbJChxhJNaF9WOTwfqXzuEHq7-20g8WGjbsS1FkgL99oXsc8zDOArbqDE4NQiAVhPs09KhgJewd7BUYMVqPIiELjTW4MSZ3yuQzazJnh1g3Fl7yhJcmfnFdygs9kmvE0S9uu-GLx8DQwX4fDd8Xi4CGg8rXqWAhNTcXgyqKO3vCTyR6kcVTPW4MXTUkftAL1wqgq0-CBFCppPUdOMddvtL3ef2W8kfc-1kjygbDgTZyt0Ybltum_NTEk6ckXksBzjNeq-lX-2EeLUCNWe47oIgW-qSpONphonUSZrfHgdSws8m0cCNji1Kcg10QkUXqIIYxtOcYYusmtW35alldR0X3Pv1YwqPOn8EmG1jQT2bLg_7I52WGOMmXI-NM5osZ_v-HxZxTPyBa-iuUhBTDm1ixRqf_YOuqkPSx3XJfcFyhS2pQfHg93hMbs4Slot2OJTzcUV24CBTLcVjEZdGmxt7_tRV9fK4AP8QdVNsvXnyTZOf7Rl-hdMlf4zJklaq2RVvzKbPxYsWUaiT-vXA65jf6A8vSoHj16B9P_pfnMFH7kYZPvVVxFxObA="
"pages/tech_response.adoc","technical","1037","url","https://kroki.io/blockdiag/svg/eNrtVE1rGzEQPXt_xaBeWtjajhNISGih8QcETDFJWgolLLI03lWilRZJTu0E3_Mr-uP6Szqys-umpU1aeuihOiyjp_dmRtonTbUVV1LxHG6TTgcmPEfoBBSFUYLrdZQ59JU1HttFKDWclN9xMhUR3xFcnKOR6JTJs75TgSJrstN7dfbhbJChxhJNaF9WOTwfqXzuEHq7-20g8WGjbsS1FkgL99oXsc8zDOArbqDE4NQiAVhPs09KhgJewd7BUYMVqPIiELjTW4MSZ3yuQzazJnh1g3Fl7yhJcmfnFdygs9kmvE0S9uu-GLx8DQwX4fDd8Xi4CGg8rXqWAhNTcXgyqKO3vCTyR6kcVTPW4MXTUkftAL1wqgq0-CBFCppPUdOMddvtL3ef2W8kfc-1kjygbDgTZyt0Ybltum_NTEk6ckXksBzjNeq-lX-2EeLUCNWe47oIgW-qSpONphonUSZrfHgdSws8m0cCNji1Kcg10QkUXqIIYxtOcYYusmtW35alldR0X3Pv1YwqPOn8EmG1jQT2bLg_7I52WGOMmXI-NM5osZ_v-HxZxTPyBa-iuUhBTDm1ixRqf_YOuqkPSx3XJfcFyhS2pQfHg93hMbs4Slot2OJTzcUV24CBTLcVjEZdGmxt7_tRV9fK4AP8QdVNsvXnyTZOf7Rl-hdMlf4zJklaq2RVvzKbPxYsWUaiT-vXA65jf6A8vSoHj16B9P_pfnMFH7kYZPvVVxFxObA="
"pages/tech_response.adoc","technical","1039","url","https://niolesk.top/#https://kroki.io/blockdiag/svg/eNrtVE1rGzEQPXt_xaBeWtjajhNISGih8QcETDFJWgolLLI03lWilRZJTu0E3_Mr-uP6Szqys-umpU1aeuihOiyjp_dmRtonTbUVV1LxHG6TTgcmPEfoBBSFUYLrdZQ59JU1HttFKDWclN9xMhUR3xFcnKOR6JTJs75TgSJrstN7dfbhbJChxhJNaF9WOTwfqXzuEHq7-20g8WGjbsS1FkgL99oXsc8zDOArbqDE4NQiAVhPs09KhgJewd7BUYMVqPIiELjTW4MSZ3yuQzazJnh1g3Fl7yhJcmfnFdygs9kmvE0S9uu-GLx8DQwX4fDd8Xi4CGg8rXqWAhNTcXgyqKO3vCTyR6kcVTPW4MXTUkftAL1wqgq0-CBFCppPUdOMddvtL3ef2W8kfc-1kjygbDgTZyt0Ybltum_NTEk6ckXksBzjNeq-lX-2EeLUCNWe47oIgW-qSpONphonUSZrfHgdSws8m0cCNji1Kcg10QkUXqIIYxtOcYYusmtW35alldR0X3Pv1YwqPOn8EmG1jQT2bLg_7I52WGOMmXI-NM5osZ_v-HxZxTPyBa-iuUhBTDm1ixRqf_YOuqkPSx3XJfcFyhS2pQfHg93hMbs4Slot2OJTzcUV24CBTLcVjEZdGmxt7_tRV9fK4AP8QdVNsvXnyTZOf7Rl-hdMlf4zJklaq2RVvzKbPxYsWUaiT-vXA65jf6A8vSoHj16B9P_pfnMFH7kYZPvVVxFxObA="
"pages/tech_response.adoc","technical","1046","image-url","https://kroki.io/blockdiag/svg/eNrtVNuO0zAQfW6-YmReQAptt9sVVSuQKGmlSiwse0FIaBU59jTxrmNHsQPtrvrOV_BxfAlO2rRqCkXiFfwQ2WeOj52Z44mkZvdc0BgevU4HLmiM0LHIEiUYldUszNFkWhlsJzaVMEsbnFCUiOkwyi43zPAjlQWGn66CECWmqGz7Lovh6VTERY7QOx20wdGHNb-ig6PDhv6svMwVWjAZVZCizcXCA6iW4VfBbQIvoT8YbbEERZxYB570KpDjnBbShnOtrBEPWEb6I8-Lc11k8IC5DtfTR88jB1ch8PwVEFzY4c347WRhURnhgsQHwiI2nAUEPnORO1GlFd7-VqEkB2hYLjLrBOr9NXNPxQdJI5RuRbrt9o9v38lx3Rp-nepC2ab0WCiaL99Hd8gOYm80xyYWUHuAud9sIoq7kludNwPnSI2rbBN-V6SYC9aEPxRUWWGXTfxapAcSN5ezRrI9pqUul-TJ5MWkOz0h27rORW7strAtspe662VWZtwkNCvt4EiKI4_0wofaUb2zrm_sUpZxTk2C3IfdacE4OJ2Mye3Ia7Vgh0eSsnuyBq3zzG7DdNp1g1SG3Iz6dCkU7uF7p67Fqs9RF_p_tpj_z7nFa628Vd0_1pW12nmHo_HrvgBfqo4jjOsXg189M_9_4v_imR59W_2uezmrn7KVH_k="
"pages/tech_response.adoc","technical","1046","url","https://kroki.io/blockdiag/svg/eNrtVNuO0zAQfW6-YmReQAptt9sVVSuQKGmlSiwse0FIaBU59jTxrmNHsQPtrvrOV_BxfAlO2rRqCkXiFfwQ2WeOj52Z44mkZvdc0BgevU4HLmiM0LHIEiUYldUszNFkWhlsJzaVMEsbnFCUiOkwyi43zPAjlQWGn66CECWmqGz7Lovh6VTERY7QOx20wdGHNb-ig6PDhv6svMwVWjAZVZCizcXCA6iW4VfBbQIvoT8YbbEERZxYB570KpDjnBbShnOtrBEPWEb6I8-Lc11k8IC5DtfTR88jB1ch8PwVEFzY4c347WRhURnhgsQHwiI2nAUEPnORO1GlFd7-VqEkB2hYLjLrBOr9NXNPxQdJI5RuRbrt9o9v38lx3Rp-nepC2ab0WCiaL99Hd8gOYm80xyYWUHuAud9sIoq7kludNwPnSI2rbBN-V6SYC9aEPxRUWWGXTfxapAcSN5ezRrI9pqUul-TJ5MWkOz0h27rORW7strAtspe662VWZtwkNCvt4EiKI4_0wofaUb2zrm_sUpZxTk2C3IfdacE4OJ2Mye3Ia7Vgh0eSsnuyBq3zzG7DdNp1g1SG3Iz6dCkU7uF7p67Fqs9RF_p_tpj_z7nFa628Vd0_1pW12nmHo_HrvgBfqo4jjOsXg189M_9_4v_imR59W_2uezmrn7KVH_k="
"pages/tech_response.adoc","technical","1048","url","https://niolesk.top/#https://kroki.io/blockdiag/svg/eNrtVNuO0zAQfW6-YmReQAptt9sVVSuQKGmlSiwse0FIaBU59jTxrmNHsQPtrvrOV_BxfAlO2rRqCkXiFfwQ2WeOj52Z44mkZvdc0BgevU4HLmiM0LHIEiUYldUszNFkWhlsJzaVMEsbnFCUiOkwyi43zPAjlQWGn66CECWmqGz7Lovh6VTERY7QOx20wdGHNb-ig6PDhv6svMwVWjAZVZCizcXCA6iW4VfBbQIvoT8YbbEERZxYB570KpDjnBbShnOtrBEPWEb6I8-Lc11k8IC5DtfTR88jB1ch8PwVEFzY4c347WRhURnhgsQHwiI2nAUEPnORO1GlFd7-VqEkB2hYLjLrBOr9NXNPxQdJI5RuRbrt9o9v38lx3Rp-nepC2ab0WCiaL99Hd8gOYm80xyYWUHuAud9sIoq7kludNwPnSI2rbBN-V6SYC9aEPxRUWWGXTfxapAcSN5ezRrI9pqUul-TJ5MWkOz0h27rORW7strAtspe662VWZtwkNCvt4EiKI4_0wofaUb2zrm_sUpZxTk2C3IfdacE4OJ2Mye3Ia7Vgh0eSsnuyBq3zzG7DdNp1g1SG3Iz6dCkU7uF7p67Fqs9RF_p_tpj_z7nFa628Vd0_1pW12nmHo_HrvgBfqo4jjOsXg189M_9_4v_imR59W_2uezmrn7KVH_k="
"pages/tech_response.adoc","technical","1061","image-url","https://kroki.io/blockdiag/svg/eNrNUtuK2zAQfY6-YlBfWnAdbzal24QWmtqBwhYWsoVCCUa2Jra6smQkuc3ukvd-RT-uX1LZ3sSbpbenUj0YzRmdmfGZk0mdX3HBCrgl4zFcsAJh7DAvlciZ7G6pQVtrZTEsXSXhbfXgTSpaxI5zlr-ua-mxTOIFGqF5-mEVpyixQuXCT3UBj5eiaAzC5PRFCJ4we8gAz4A7xpN2ohU6sDVTUKEzYksAujD9Irgr4SVMz-YHrERRlM6DJ5MO5LhhjXTpRitnxQ22memckMLopoYbNDrtr7eE0J9NQ-HpK6C4dbP3i_Nk61BZ4ZWgAdA8y2crx4yLmcMj4FJUByBR_H7eh_ezcWOY8wXfIbNeFQofuTB-SKUVrn83UUdGmxtRt_w3mg81B_ioXgCSZSh9RKMw_P71G10Tkmup2wf0UfI8iZYn9CDORhjrDuqMaN_98rpup7Qlq1sxfVZx5JneBrDfx-RZFFh3Lds8Z7ZEHsDQJl7Ep8mCrudkNIIBzyTLr2gPOi_3QFguI39ot867s-8uhcIj_KhrX6z7_LsFBn-9GjLakd3e3712TvtFcbTB3rfwmckGQVjv57Nf2CH4L__uDxaZRt4Aux_9tHBr"
"pages/tech_response.adoc","technical","1061","url","https://kroki.io/blockdiag/svg/eNrNUtuK2zAQfY6-YlBfWnAdbzal24QWmtqBwhYWsoVCCUa2Jra6smQkuc3ukvd-RT-uX1LZ3sSbpbenUj0YzRmdmfGZk0mdX3HBCrgl4zFcsAJh7DAvlciZ7G6pQVtrZTEsXSXhbfXgTSpaxI5zlr-ua-mxTOIFGqF5-mEVpyixQuXCT3UBj5eiaAzC5PRFCJ4we8gAz4A7xpN2ohU6sDVTUKEzYksAujD9Irgr4SVMz-YHrERRlM6DJ5MO5LhhjXTpRitnxQ22memckMLopoYbNDrtr7eE0J9NQ-HpK6C4dbP3i_Nk61BZ4ZWgAdA8y2crx4yLmcMj4FJUByBR_H7eh_ezcWOY8wXfIbNeFQofuTB-SKUVrn83UUdGmxtRt_w3mg81B_ioXgCSZSh9RKMw_P71G10Tkmup2wf0UfI8iZYn9CDORhjrDuqMaN_98rpup7Qlq1sxfVZx5JneBrDfx-RZFFh3Lds8Z7ZEHsDQJl7Ep8mCrudkNIIBzyTLr2gPOi_3QFguI39ot867s-8uhcIj_KhrX6z7_LsFBn-9GjLakd3e3712TvtFcbTB3rfwmckGQVjv57Nf2CH4L__uDxaZRt4Aux_9tHBr"
"pages/tech_response.adoc","technical","1063","url","https://niolesk.top/#https://kroki.io/blockdiag/svg/eNrNUtuK2zAQfY6-YlBfWnAdbzal24QWmtqBwhYWsoVCCUa2Jra6smQkuc3ukvd-RT-uX1LZ3sSbpbenUj0YzRmdmfGZk0mdX3HBCrgl4zFcsAJh7DAvlciZ7G6pQVtrZTEsXSXhbfXgTSpaxI5zlr-ua-mxTOIFGqF5-mEVpyixQuXCT3UBj5eiaAzC5PRFCJ4we8gAz4A7xpN2ohU6sDVTUKEzYksAujD9Irgr4SVMz-YHrERRlM6DJ5MO5LhhjXTpRitnxQ22memckMLopoYbNDrtr7eE0J9NQ-HpK6C4dbP3i_Nk61BZ4ZWgAdA8y2crx4yLmcMj4FJUByBR_H7eh_ezcWOY8wXfIbNeFQofuTB-SKUVrn83UUdGmxtRt_w3mg81B_ioXgCSZSh9RKMw_P71G10Tkmup2wf0UfI8iZYn9CDORhjrDuqMaN_98rpup7Qlq1sxfVZx5JneBrDfx-RZFFh3Lds8Z7ZEHsDQJl7Ep8mCrudkNIIBzyTLr2gPOi_3QFguI39ot867s-8uhcIj_KhrX6z7_LsFBn-9GjLakd3e3712TvtFcbTB3rfwmckGQVjv57Nf2CH4L__uDxaZRt4Aux_9tHBr"
